Address,ur,income
21504557120,R,176800000.0
21504557123,R,154170000.0
21504557126,R,1116107000.0
21504557129,R,1961927000.0
21504557132,R,736480000.0
21504557133,R,588000000.0
21504557135,R,628760000.0
21504557138,R,675000000.0
21504557141,R,758000000.0
21504557208,R,34450000.0
21504557211,R,172650000.0
21504557214,R,47930000.0
21504557217,R,723910000.0
21504557220,R,763150000.0
21504557223,R,1053610000.0
21504557226,R,178010000.0
21504557228,R,550630000.0
21504557229,R,621460000.0
21504557232,R,539080000.0
21504557235,R,391000000.0
21504557238,R,80000000.0
21504557241,R,75000000.0
21504557308,R,72900000.0
21504557311,R,132000000.0
21504557316,R,486040000.0
21504557317,R,314600000.0
21504557320,R,125100000.0
21504557323,R,225720000.0
21504557326,R,206700000.0
21504557329,R,171700000.0
21504557332,R,214320000.0
21504557334,R,300000000.0
21504557335,R,135980000.0
21504557338,R,635000000.0
21504557341,R,55000000.0
21504557408,R,215000000.0
21504557410,R,275000000.0
21504557414,R,70900000.0
21504557415,R,126980000.0
21504557417,R,401420000.0
21504557419,R,529650000.0
21504557420,R,878220000.0
21504557422,R,364950000.0
21504557423,R,672000000.0
21504557426,R,1370600000.0
21504557429,R,1170050000.0
21504557432,R,222470000.0
21504557435,R,930660000.0
21504557438,R,65000000.0
21504557441,R,170000000.0
21504557508,R,55900000.0
21504557511,R,10606000000.0
21504557514,R,295040000.0
21504557517,R,255900000.0
21504557520,R,514030000.0
21504557523,R,1789750000.0
21504557526,R,134340000.0
21504557529,R,489600000.0
21504557532,R,1042150000.0
21504557535,R,650790000.0
21504557538,R,162970000.0
21504557541,R,283650000.0
21504557608,R,90360000.0
21504557610,R,150550000.0
21504557614,R,246400000.0
21504557617,R,546050000.0
21504557620,R,278660000.0
21504557623,R,612260000.0
21504557626,R,701750000.0
21504557629,R,848310000.0
21504557632,R,678620000.0
21504557635,R,238890000.0
21504557638,R,277110000.0
21504557641,R,473126000.0
21504557708,R,66000000.0
21504557711,R,93000000.0
21504557714,R,181840000.0
21504557716,R,605560000.0
21504557719,R,327790000.0
21504557720,R,62100000.0
21504557723,R,613270000.0
21504557726,R,862600000.0
21504557729,R,188460000.0
21504557730,R,3483720000.0
21504557732,R,1326490000.0
21504557735,R,2579570000.0
21504557738,R,1465000000.0
21504557741,R,1090490000.0
21504557808,R,62050000.0
21504557811,R,197050000.0
21504557814,R,278140000.0
21504557817,R,435450000.0
21504557820,R,1861570000.0
21504557823,R,705360000.0
21504557826,R,1029290000.0
21504557829,R,454580000.0
21504557830,R,150000000.0
21504557832,R,766080000.0
21504557835,R,651680000.0
21504557838,R,572700000.0
21504557841,R,805000000.0
21504557908,R,112340000.0
21504557911,R,175270000.0
21504557914,R,782020000.0
21504557916,R,294360000.0
21504557917,R,257410000.0
21504557920,R,696720000.0
21504557923,R,797800000.0
21504557925,R,145980000.0
21504557926,R,147360000.0
21504557928,R,393340000.0
21504557929,R,39920000.0
21504557932,R,1589320000.0
21504557935,R,1007600000.0
21504557938,R,1755000000.0
21504557941,R,1170000000.0
21504558008,R,157700000.0
21504558011,R,61350000.0
21504558014,R,1418570000.0
21504558017,R,671580000.0
21504558020,R,1310870000.0
21504558023,R,1183490000.0
21504558026,R,134440000.0
21504558029,R,543510000.0
21504558032,R,1599940000.0
21504558035,R,1178500000.0
21504558038,R,312000000.0
21504558041,R,90000000.0
21504558108,R,52000000.0
21504558112,R,78500000.0
21504558114,R,589530000.0
21504558117,R,301570000.0
21504558120,R,494380000.0
21504558123,R,625590000.0
21504558126,R,1682340000.0
21504558129,R,266570000.0
21504558132,R,913920000.0
21504558135,R,681340000.0
21504558138,R,190000000.0
21504558141,R,1050600000.0
21505558208,R,55170000.0
21505558211,R,193790000.0
21505558214,R,978960000.0
21505558217,R,516800000.0
21505558220,R,1403330000.0
21505558223,R,96250000.0
21505558224,R,389680000.0
21505558226,R,2474650000.0
21505558229,R,4170440000.0
21505558232,R,140790000.0
21505558235,R,1322200000.0
21505558238,R,453520000.0
21505558241,R,266880000.0
21505558308,R,159060000.0
21505558311,R,44200000.0
21505558314,R,285120000.0
21505558317,R,605120000.0
21505558320,R,654920000.0
21505558323,R,1858900000.0
21505558326,R,2682060000.0
21505558329,R,2525680000.0
21505558332,R,1424220000.0
21505558335,R,3998720000.0
21505558338,R,452372000.0
21505558341,R,642050000.0
21505558408,R,161600000.0
21505558411,R,222100000.0
21505558414,R,842040000.0
21505558417,R,2212460000.0
21505558420,R,643990000.0
21505558423,R,523320000.0
21505558426,R,1695150000.0
21505558429,R,1396720000.0
21505558432,R,1292600000.0
21505558435,R,4769920000.0
21505558438,R,3260890000.0
21505558441,R,605632000.0
21505558508,R,310120000.0
21505558511,R,300000000.0
21505558514,R,432300000.0
21505558517,R,335800000.0
21505558520,R,453350000.0
21505558523,R,2470640000.0
21505558526,R,1376950000.0
21505558529,R,423040000.0
21505558532,R,955370000.0
21505558535,R,482280000.0
21505558538,R,623440000.0
21505558541,R,148660000.0
21505558608,R,102000000.0
21505558611,R,574450000.0
21505558614,R,371030000.0
21505558617,R,96080000.0
21505558620,R,929970000.0
21505558623,R,739720000.0
21505558626,R,1087960000.0
21505558629,R,1580500000.0
21505558632,R,808920000.0
21505558635,R,457620000.0
21505558638,R,564140000.0
21505558641,R,437380000.0
21505558708,R,316860000.0
21505558709,R,312440000.0
21505558714,R,2528000000.0
21505558717,R,886900000.0
21505558720,R,1137950000.0
21505558723,R,683040000.0
21505558726,R,1924620000.0
21505558729,R,1823220000.0
21505558732,R,253960000.0
21505558735,R,2675600000.0
21505558738,R,894850000.0
21505558741,R,370000000.0
21505558808,R,1360000000.0
21505558811,R,40000000.0
21505558814,R,561000000.0
21505558817,R,196000000.0
21505558820,R,1807840000.0
21505558823,R,655950000.0
21505558826,R,714170000.0
21505558829,R,4699240000.0
21505558832,R,107570000.0
21505558835,R,872200000.0
21505558838,R,340640000.0
21505558841,R,122360000.0
21505558908,R,310000000.0
21505558911,R,211600000.0
21505558915,R,911600000.0
21505558917,R,2067700000.0
21505558920,R,1035780000.0
21505558923,R,175000000.0
21505558924,R,836650000.0
21505558926,R,1080480000.0
21505558929,R,4171940000.0
21505558932,R,602120000.0
21505558934,R,410100000.0
21505558935,R,519940000.0
21505558938,R,905440000.0
21505558941,R,888450000.0
21506559008,R,150550000.0
21506559011,R,196720000.0
21506559014,R,108390000.0
21506559017,R,391390000.0
21506559020,R,1158770000.0
21506559023,R,226720000.0
21506559024,R,1015200000.0
21506559026,R,1188503000.0
21506559029,R,839011000.0
21506559032,R,259070000.0
21506559035,R,1615903000.0
21506559038,R,253700000.0
21506559041,R,617000000.0
21506559108,R,65060000.0
21506559111,R,3472000000.0
21506559114,R,1508510000.0
21506559117,R,158650000.0
21506559120,R,714650000.0
21506559122,R,1562590000.0
21506559123,R,195000000.0
21506559126,R,1246020000.0
21506559129,R,1256350000.0
21506559132,R,846300000.0
21506559135,R,270000000.0
21506559138,R,124760000.0
21506559141,R,113000000.0
21506559207,R,202000000.0
21506559211,R,290000000.0
21506559214,R,134180000.0
21506559217,R,1351400000.0
21506559220,R,853640000.0
21506559223,R,502224000.0
21506559226,R,841720000.0
21506559229,R,1714762000.0
21506559232,R,1045960000.0
21506559235,R,226150000.0
21506559238,R,819000000.0
21506559241,R,337000000.0
21506559308,R,167000000.0
21506559311,R,55000000.0
21506559314,R,570480000.0
21506559317,R,2265480000.0
21506559320,R,632300000.0
21506559323,R,2210830000.0
21506559326,R,462650000.0
21506559329,R,593650000.0
21506559332,R,122960000.0
21506559335,R,898990000.0
21506559338,R,756600000.0
21506559341,R,156400000.0
21506559408,R,135430000.0
21506559411,R,2210380000.0
21506559414,R,253650000.0
21506559417,R,409130000.0
21506559420,R,18148120000.0
21506559423,R,1270250000.0
21506559426,R,596880000.0
21506559429,R,30231470000.0
21506559432,R,10491290000.0
21506559434,R,750920000.0
21506559435,R,306560000.0
21506559438,R,295200000.0
21506559441,R,327200000.0
21506559508,R,50220000.0
21506559511,R,172880000.0
21506559514,R,1213517000.0
21506559517,R,555340000.0
21506559520,R,845860000.0
21506559523,R,1552327000.0
21506559525,R,391340000.0
21506559526,R,706620000.0
21506559529,R,750500000.0
21506559532,R,19137580000.0
21506559535,R,3975740000.0
21506559538,R,169100000.0
21506559541,R,360140000.0
21506559608,R,132000000.0
21506559611,R,448500000.0
21506559613,R,43050000.0
21506559614,R,1140370000.0
21506559617,R,43000000.0
21506559620,R,412680000.0
21506559623,R,183260000.0
21506559626,R,1178630000.0
21506559629,R,1265105000.0
21506559632,R,1126590000.0
21506559635,R,1132630000.0
21506559638,R,676990000.0
21506559641,R,77479000.0
21506559708,R,240500000.0
21506559713,R,316000000.0
21506559717,R,165200000.0
21506559720,R,1126840000.0
21506559723,R,402840000.0
21506559726,R,455105000.0
21506559729,R,396360000.0
21506559738,R,210645000.0
21506559741,R,622050000.0
21506559808,R,60000000.0
21506559811,R,315000000.0
21506559814,R,144320000.0
21506559817,R,472550000.0
21506559820,R,645820000.0
21506559823,R,75000000.0
21506559824,R,474300000.0
21506559826,R,1643804000.0
21506559829,R,644494000.0
21506559832,R,2040534000.0
21506559835,R,646204000.0
21506559838,R,1387514000.0
21506559841,R,503894000.0
21507559907,R,104900000.0
21507559911,R,211380000.0
21507559914,R,416160000.0
21507559917,R,68420000.0
21507559919,R,299120000.0
21507559920,R,191030000.0
21507559923,R,110800000.0
21507559924,R,136120000.0
21507559926,R,253900000.0
21507559929,R,2193700000.0
21507559931,R,75000000.0
21507559932,R,400600000.0
21507559935,R,70980000.0
21507559938,R,761000000.0
21507559941,R,115000000.0
21507560008,R,506000000.0
21507560011,R,400000000.0
21507560014,R,341900000.0
21507560017,R,98510000.0
21507560020,R,466270000.0
21507560023,R,612480000.0
21507560026,R,1114020000.0
21507560029,R,404500000.0
21507560032,R,3248180000.0
21507560035,R,398880000.0
21507560038,R,181800000.0
21507560041,R,478000000.0
21507560108,R,837000000.0
21507560111,R,352280000.0
21507560114,R,1275560000.0
21507560118,R,543240000.0
21507560120,R,930280000.0
21507560123,R,1396660000.0
21507560125,R,1885380000.0
21507560126,R,662740000.0
21507560129,R,184110000.0
21507560132,R,1681360000.0
21507560135,R,252340000.0
21507560138,R,1031600000.0
21507560141,R,1421600000.0
21507560208,R,355650000.0
21507560211,R,988130000.0
21507560214,R,357170000.0
21507560217,R,345670000.0
21507560220,R,784050000.0
21507560223,R,1332430000.0
21507560226,R,9995600000.0
21507560229,R,2780260000.0
21507560232,R,1088260000.0
21507560234,R,121270000.0
21507560235,R,159470000.0
21507560241,R,1745550000.0
21507560308,R,35750000.0
21507560311,R,554440000.0
21507560314,R,55420000.0
21507560317,R,185160000.0
21507560320,R,143140000.0
21507560323,R,1412210000.0
21507560326,R,1976410000.0
21507560329,R,2989700000.0
21507560332,R,1003260000.0
21507560335,R,4623760000.0
21507560338,R,176400000.0
21507560341,R,710100000.0
21507560408,R,200000000.0
21507560411,R,76900000.0
21507560414,R,217450000.0
21507560417,R,2363170000.0
21507560420,R,2412680000.0
21507560423,R,95660000.0
21507560424,R,371680000.0
21507560426,R,3674260000.0
21507560429,R,1951500000.0
21507560432,R,454320000.0
21507560433,R,501820000.0
21507560435,R,10039280000.0
21507560438,R,889500000.0
21507560441,R,446950000.0
21508560508,R,517000000.0
21508560512,R,188850000.0
21508560513,R,1436120000.0
21508560517,R,470450000.0
21508560520,R,759270000.0
21508560523,R,662580000.0
21508560526,R,819230000.0
21508560529,R,875610000.0
21508560532,R,1034440000.0
21508560535,R,1539480000.0
21508560538,R,995600000.0
21508560541,R,252600000.0
21508560608,R,2500000000.0
21508560611,R,73120000.0
21508560613,R,316310000.0
21508560617,R,340060000.0
21508560620,R,329350000.0
21508560623,R,1396590000.0
21508560626,R,2410780000.0
21508560629,R,441880000.0
21508560632,R,1084140000.0
21508560635,R,1179800000.0
21508560638,R,533600000.0
21508560641,R,734520000.0
21508560708,R,630280000.0
21508560711,R,137120000.0
21508560714,R,226280000.0
21508560717,R,901320000.0
21508560720,R,1308340000.0
21508560723,R,1513760000.0
21508560726,R,3128560000.0
21508560727,R,583000000.0
21508560729,R,482940000.0
21508560732,R,2628720000.0
21508560735,R,120000000.0
21508560736,R,458640000.0
21508560738,R,1714720000.0
21508560741,R,551940000.0
21508560808,R,350000000.0
21508560811,R,73600000.0
21508560814,R,293460000.0
21508560817,R,170540000.0
21508560820,R,2085420000.0
21508560823,R,209840000.0
21508560826,R,79440000.0
21508560827,R,331560000.0
21508560829,R,192620000.0
21508560832,R,378980000.0
21508560835,R,596020000.0
21508560838,R,642820000.0
21508560841,R,695560000.0
21508560908,R,50000000.0
21508560911,R,391000000.0
21508560914,R,202920000.0
21508560917,R,202320000.0
21508560919,R,808260000.0
21508560920,R,1285170000.0
21508560923,R,110000000.0
21508560926,R,3072200000.0
21508560929,R,1735160000.0
21508560932,R,1216070000.0
21508560935,R,450180000.0
21508560938,R,1889500000.0
21508560941,R,1904500000.0
21508561008,R,322000000.0
21508561011,R,201800000.0
21508561014,R,633890000.0
21508561017,R,711420000.0
21508561020,R,804080000.0
21508561023,R,1000700000.0
21508561026,R,1269290000.0
21508561029,R,3004400000.0
21508561032,R,2193460000.0
21508561035,R,297890000.0
21508561038,R,608390000.0
21508561041,R,662320000.0
21508561108,R,500000000.0
21508561111,R,70000000.0
21508561114,R,447560000.0
21508561117,R,1699920000.0
21508561120,R,287260000.0
21508561123,R,496360000.0
21508561126,R,2270300000.0
21508561129,R,2315456000.0
21508561132,R,1135940000.0
21508561134,R,247260000.0
21508561135,R,180640000.0
21508561138,R,737260000.0
21508561141,R,116150000.0
21508561209,R,266860000.0
21508561211,R,105900000.0
21508561214,R,92450000.0
21508561217,R,260260000.0
21508561220,R,402190000.0
21508561223,R,833530000.0
21508561226,R,67700000.0
21508561227,R,257040000.0
21508561228,R,1304640000.0
21508561229,R,310260000.0
21508561232,R,786610000.0
21508561235,R,254980000.0
21508561238,R,1001640000.0
21508561241,R,1144600000.0
21509561308,R,72400000.0
21509561311,R,794000000.0
21509561314,R,544390000.0
21509561317,R,149600000.0
21509561320,R,654600000.0
21509561323,R,489800000.0
21509561326,R,1072640000.0
21509561329,R,688320000.0
21509561332,R,2252100000.0
21509561335,R,2027336000.0
21509561338,R,509270000.0
21509561341,R,316950000.0
21509561407,R,129410000.0
21509561411,R,20000000.0
21509561414,R,115190000.0
21509561415,R,702250000.0
21509561420,R,222380000.0
21509561421,R,521060000.0
21509561423,R,370490000.0
21509561426,R,1961880000.0
21509561429,R,1105400000.0
21509561432,R,2368440000.0
21509561435,R,351260000.0
21509561438,R,1347800000.0
21509561441,R,1093400000.0
21509561508,R,133290000.0
21509561511,R,174500000.0
21509561514,R,963740000.0
21509561517,R,597260000.0
21509561520,R,2443200000.0
21509561523,R,577200000.0
21509561524,R,1311200000.0
21509561526,R,1489910000.0
21509561529,R,3102840000.0
21509561532,R,622450000.0
21509561535,R,704450000.0
21509561538,R,188090000.0
21509561541,R,437000000.0
21509561608,R,145920000.0
21509561611,R,429000000.0
21509561614,R,305500000.0
21509561617,R,339200000.0
21509561620,R,1127220000.0
21509561623,R,706910000.0
21509561626,R,1534420000.0
21509561629,R,841860000.0
21509561632,R,1112540000.0
21509561635,R,82580000.0
21509561638,R,65000000.0
21509561641,R,1059000000.0
21509561708,R,218720000.0
21509561711,R,604930000.0
21509561714,R,673840000.0
21509561717,R,119880000.0
21509561720,R,604900000.0
21509561723,R,3933740000.0
21509561726,R,12186450000.0
21509561729,R,2057200000.0
21509561732,R,2356720000.0
21509561735,R,1162000000.0
21509561738,R,1280900000.0
21509561741,R,79600000.0
21509561808,R,35423000.0
21509561811,R,146920000.0
21509561814,R,527850000.0
21509561817,R,715510000.0
21509561820,R,1075290000.0
21509561823,R,1828200000.0
21509561826,R,166600000.0
21509561829,R,4160820000.0
21509561832,R,2021680000.0
21509561835,R,4901690000.0
21509561838,R,1918320000.0
21509561841,R,1216380000.0
21509561908,R,232000000.0
21509561911,R,261520000.0
21509561914,R,289370000.0
21509561917,R,404638000.0
21509561919,R,505080000.0
21509561920,R,216140000.0
21509561923,R,865848000.0
21509561926,R,732338000.0
21509561929,R,1130470000.0
21509561930,R,345060000.0
21509561932,R,133360000.0
21509561935,R,2117080000.0
21509561938,R,583060000.0
21509561941,R,212760000.0
21509562008,R,61800000.0
21509562011,R,214840000.0
21509562013,R,123170000.0
21509562017,R,573790000.0
21509562020,R,557586000.0
21509562023,R,1661720000.0
21509562026,R,1095860000.0
21509562029,R,332620000.0
21509562032,R,2451650000.0
21509562035,R,459010000.0
21509562038,R,197500000.0
21509562041,R,557000000.0
21510562108,R,135500000.0
21510562111,R,105770000.0
21510562114,R,540600000.0
21510562117,R,404500000.0
21510562120,R,763570000.0
21510562122,R,74720000.0
21510562123,R,37100000.0
21510562126,R,1020820000.0
21510562129,R,808820000.0
21510562132,R,66640000.0
21510562135,R,812310000.0
21510562136,R,217828000.0
21510562138,R,380000000.0
21510562141,R,76200000.0
21510562208,R,110000000.0
21510562214,R,522180000.0
21510562216,R,517330000.0
21510562220,R,440000000.0
21510562221,R,725700000.0
21510562223,R,684050000.0
21510562226,R,1088114000.0
21510562229,R,1514404000.0
21510562232,R,927200000.0
21510562235,R,1210360000.0
21510562238,R,698894000.0
21510562241,R,703894000.0
21510562308,R,61000000.0
21510562311,R,136880000.0
21510562313,R,259387000.0
21510562317,R,446640000.0
21510562320,R,530267000.0
21510562323,R,803607000.0
21510562326,R,1953800000.0
21510562329,R,1611830000.0
21510562331,R,201030000.0
21510562332,R,46360000.0
21510562335,R,310270000.0
21510562338,R,205030000.0
21510562341,R,781550000.0
21510562408,R,75000000.0
21510562414,R,1586010000.0
21510562417,R,289150000.0
21510562420,R,657900000.0
21510562423,R,553460000.0
21510562426,R,750714000.0
21510562429,R,378000000.0
21510562432,R,555894000.0
21510562435,R,487774000.0
21510562438,R,340640000.0
21510562441,R,80000000.0
21510562508,R,124100000.0
21510562510,R,267000000.0
21510562514,R,502200000.0
21510562517,R,661760000.0
21510562520,R,614960000.0
21510562523,R,680000000.0
21510562526,R,837820000.0
21510562529,R,1183320000.0
21510562531,R,729340000.0
21510562532,R,868780000.0
21510562535,R,212440000.0
21510562538,R,510220000.0
21510562541,R,138220000.0
21510562608,R,551720000.0
21510562611,R,51700000.0
21510562614,R,362440000.0
21510562617,R,408590000.0
21510562620,R,1730140000.0
21510562623,R,1311560000.0
21510562626,R,870100000.0
21510562629,R,779810000.0
21510562632,R,734210000.0
21510562635,R,163470000.0
21510562638,R,130000000.0
21510562641,R,372500000.0
21510562708,R,160060000.0
21510562711,R,275100000.0
21510562717,R,455360000.0
21510562720,R,1387300000.0
21510562723,R,7062090000.0
21510562726,R,1158100000.0
21510562729,R,2446240000.0
21510562732,R,429650000.0
21510562735,R,5125640000.0
21510562738,R,1770000000.0
21510562741,R,582850000.0
21511562808,R,168000000.0
21511562814,R,714368000.0
21511562817,R,181460000.0
21511562819,R,802780000.0
21511562820,R,119000000.0
21511562823,R,9574800000.0
21511562826,R,511180000.0
21511562829,R,1499620000.0
21511562831,R,598570000.0
21511562832,R,301640000.0
21511562835,R,719800000.0
21511562838,R,1386240000.0
21511562841,R,1283400000.0
21511562908,R,50000000.0
21511562911,R,136000000.0
21511562915,R,107270000.0
21511562918,R,1529420000.0
21511562920,R,118930000.0
21511562922,R,416870000.0
21511562923,R,227000000.0
21511562926,R,467600000.0
21511562928,R,153260000.0
21511562929,R,41270000.0
21511562932,R,389010000.0
21511562935,R,661760000.0
21511562938,R,1556800000.0
21511562941,R,7050000000.0
21511563008,R,180000000.0
21511563011,R,211050000.0
21511563014,R,168470000.0
21511563017,R,602360000.0
21511563020,R,497050000.0
21511563021,R,1800780000.0
21511563023,R,719600000.0
21511563025,R,883800000.0
21511563026,R,283360000.0
21511563029,R,2366500000.0
21511563032,R,1264160000.0
21511563035,R,353320000.0
21511563038,R,2716200000.0
21511563041,R,275000000.0
21511563108,R,328140000.0
21511563111,R,90000000.0
21511563114,R,354860000.0
21511563117,R,8024180000.0
21511563120,R,9050860000.0
21511563123,R,296040000.0
21511563126,R,4720640000.0
21511563129,R,1061980000.0
21511563132,R,4146950000.0
21511563134,R,296490000.0
21511563135,R,1104640000.0
21511563138,R,435000000.0
21511563141,R,3275000000.0
21511563207,R,200300000.0
21511563211,R,168000000.0
21511563214,R,233210000.0
21511563217,R,241960000.0
21511563220,R,35000000.0
21511563221,R,99170000.0
21511563223,R,571180000.0
21511563226,R,215770000.0
21511563229,R,721400000.0
21511563232,R,812770000.0
21511563235,R,936000000.0
21511563238,R,1847300000.0
21511563241,R,1974300000.0
21511563308,R,473000000.0
21511563311,R,199000000.0
21511563314,R,255300000.0
21511563317,R,1951000000.0
21511563319,R,370000000.0
21511563320,R,205200000.0
21511563323,R,340120000.0
21511563326,R,939745000.0
21511563329,R,142100000.0
21511563332,R,572735000.0
21511563335,R,928885000.0
21511563338,R,662050000.0
21511563341,R,880645000.0
21511563408,R,526000000.0
21511563411,R,97400000.0
21511563414,R,614180000.0
21511563416,R,399550000.0
21511563420,R,758740000.0
21511563423,R,3287640000.0
21511563426,R,1085254000.0
21511563429,R,3568454000.0
21511563432,R,2768654000.0
21511563438,R,699194000.0
21511563441,R,171194000.0
21601563508,R,333000000.0
21601563512,R,135000000.0
21601563513,R,734200000.0
21601563517,R,555500000.0
21601563520,R,481880000.0
21601563523,R,532820000.0
21601563526,R,290900000.0
21601563528,R,1554600000.0
21601563529,R,1112480000.0
21601563532,R,745460000.0
21601563535,R,1294350000.0
21601563538,R,184560000.0
21601563541,R,1235600000.0
21601563608,R,250950000.0
21601563611,R,516800000.0
21601563614,R,853800000.0
21601563616,R,1013000000.0
21601563619,R,795360000.0
21601563620,R,132190000.0
21601563623,R,1117000000.0
21601563626,R,61500000.0
21601563628,R,127860000.0
21601563629,R,1730820000.0
21601563632,R,867100000.0
21601563634,R,1164560000.0
21601563635,R,6600390000.0
21601563638,R,591380000.0
21601563641,R,570090000.0
21601563708,R,178500000.0
21601563711,R,155100000.0
21601563714,R,587670000.0
21601563717,R,311770000.0
21601563720,R,517480000.0
21601563723,R,255860000.0
21601563726,R,1423720000.0
21601563728,R,1162720000.0
21601563729,R,357960000.0
21601563738,R,389480000.0
21601563741,R,193900000.0
21601563809,R,224000000.0
21601563814,R,7309320000.0
21601563816,R,672820000.0
21601563820,R,1021120000.0
21601563822,R,1363380000.0
21601563823,R,338050000.0
21601563826,R,307500000.0
21601563827,R,1527200000.0
21601563829,R,1754980000.0
21601563832,R,941160000.0
21601563838,R,984060000.0
21601563841,R,1508260000.0
21601563908,R,328305000.0
21601563911,R,118122000.0
21601563914,R,737649000.0
21601563916,R,1570380000.0
21601563917,R,780083000.0
21601563920,R,775380000.0
21601563923,R,2296244000.0
21601563926,R,3253840000.0
21601563929,R,4228340000.0
21601563932,R,281000000.0
21601563933,R,536600000.0
21601563935,R,512840000.0
21601563941,R,324100000.0
21601564014,R,3956620000.0
21601564017,R,571900000.0
21601564020,R,1289830000.0
21601564023,R,797450000.0
21601564025,R,680290000.0
21601564026,R,645780000.0
21601564029,R,5181890000.0
21601564032,R,2066560000.0
21601564034,R,782460000.0
21601564035,R,471600000.0
21601564041,R,1063290000.0
21601564107,R,78000000.0
21601564111,R,332000000.0
21601564114,R,965500000.0
21601564117,R,543300000.0
21601564120,R,368000000.0
21601564123,R,1172860000.0
21601564126,R,365100000.0
21601564127,R,1737700000.0
21601564129,R,2506400000.0
21601564135,R,564360000.0
21601564208,R,194460000.0
21601564212,R,197160000.0
21601564214,R,290900000.0
21601564217,R,274160000.0
21601564220,R,348960000.0
21601564221,R,184750000.0
21601564222,R,1212160000.0
21601564223,R,317160000.0
21601564226,R,344310000.0
21601564227,R,633560000.0
21601564228,R,1357080000.0
21601564229,R,277450000.0
21601564232,R,1118210000.0
21601564235,R,357260000.0
21601564241,R,501600000.0
21601564308,R,236000000.0
21601564311,R,4450000000.0
21601564314,R,346510000.0
21601564317,R,682540000.0
21601564320,R,280900000.0
21601564321,R,1356750000.0
21601564323,R,822300000.0
21601564326,R,1357910000.0
21601564328,R,1166000000.0
21601564329,R,2090300000.0
21601564332,R,762360000.0
21601564335,R,335060000.0
21601564336,R,210300000.0
21601564338,R,472600000.0
21601564341,R,197200000.0
21601564408,R,565000000.0
21601564411,R,168500000.0
21601564416,R,530000000.0
21601564418,R,1064800000.0
21601564419,R,848780000.0
21601564420,R,273150000.0
21601564423,R,977500000.0
21601564426,R,778360000.0
21601564429,R,1447860000.0
21601564432,R,7713890000.0
21601564434,R,285460000.0
21601564435,R,570600000.0
21601564438,R,128600000.0
21601564441,R,1095290000.0
21601564508,R,147000000.0
21601564511,R,174000000.0
21601564515,R,815200000.0
21601564517,R,467780000.0
21601564520,R,1758830000.0
21601564523,R,296050000.0
21601564524,R,823150000.0
21601564525,R,526220000.0
21601564526,R,983200000.0
21601564529,R,1388000000.0
21601564532,R,1123760000.0
21601564535,R,955180000.0
21601564538,R,845080000.0
21601564541,R,906320000.0
21601564607,R,240900000.0
21601564611,R,224600000.0
21601564615,R,484120000.0
21601564617,R,88000000.0
21601564618,R,127000000.0
21601564619,R,1088160000.0
21601564620,R,284600000.0
21601564622,R,625760000.0
21601564623,R,486600000.0
21601564626,R,158840000.0
21601564627,R,1198440000.0
21601564628,R,748920000.0
21601564629,R,1150080000.0
21601564632,R,1227090000.0
21601564635,R,1413590000.0
21601564638,R,712950000.0
21601564641,R,587920000.0
21601564711,R,206000000.0
21601564712,R,160000000.0
21601564713,R,4347200000.0
21601564714,R,1965500000.0
21601564716,R,60200000.0
21601564720,R,617020000.0
21601564722,R,189520000.0
21601564723,R,137400000.0
21601564726,R,256550000.0
21601564728,R,460560000.0
21601564729,R,96500000.0
21601564732,R,552760000.0
21601564735,R,179000000.0
21601564736,R,194800000.0
21601564738,R,834600000.0
21601564741,R,440640000.0
21602564808,R,163500000.0
21602564811,R,801500000.0
21602564814,R,424340000.0
21602564817,R,564350000.0
21602564820,R,1000300000.0
21602564823,R,727300000.0
21602564826,R,994990000.0
21602564829,R,1489670000.0
21602564832,R,1683400000.0
21602564835,R,618730000.0
21602564838,R,728390000.0
21602564908,R,442000000.0
21602564911,R,220270000.0
21602564914,R,323640000.0
21602564917,R,498560000.0
21602564920,R,805780000.0
21602564923,R,798680000.0
21602564926,R,288280000.0
21602564929,R,1020760000.0
21602564932,R,873260000.0
21602564935,R,1793460000.0
21602564938,R,827280000.0
21602564941,R,821300000.0
21602565007,R,256380000.0
21602565011,R,221720000.0
21602565014,R,1080800000.0
21602565017,R,659380000.0
21602565020,R,486960000.0
21602565023,R,1109680000.0
21602565026,R,671880000.0
21602565029,R,2488920000.0
21602565032,R,661560000.0
21602565035,R,445780000.0
21602565038,R,1330580000.0
21602565041,R,1210580000.0
21602565108,R,175000000.0
21602565111,R,122500000.0
21602565114,R,902000000.0
21602565117,R,670500000.0
21602565120,R,200300000.0
21602565123,R,836340000.0
21602565126,R,327480000.0
21602565129,R,921470000.0
21602565132,R,1130370000.0
21602565135,R,687160000.0
21602565138,R,1143770000.0
21602565141,R,1465000000.0
21602565208,R,306500000.0
21602565211,R,161000000.0
21602565214,R,977200000.0
21602565217,R,514200000.0
21602565220,R,654650000.0
21602565223,R,510960000.0
21602565226,R,1810060000.0
21602565229,R,1542900000.0
21602565232,R,5560640000.0
21602565235,R,282440000.0
21602565238,R,976320000.0
21602565241,R,676000000.0
21602565308,R,767600000.0
21602565311,R,314400000.0
21602565314,R,1307850000.0
21602565317,R,438950000.0
21602565320,R,1033410000.0
21602565323,R,826010000.0
21602565326,R,1342040000.0
21602565329,R,348550000.0
21602565332,R,2230960000.0
21602565335,R,1508050000.0
